newick1	newick2	format1	format2	count_taxa1	count_taxa2	correct_taxa_ratio	count_equal_length	count_unequal_length	mean_ham_dist	mean_ham_ratio	mean_edit_dist	mean_edit_dist_total	mean_edit_ratio	mean_edit_ratio_total	mean_abs_diff_leaf_dists	median_abs_diff_leaf_dists	mean_neg_diff_leaf_dists	median_neg_diff_leaf_dists	mean_pos_diff_leaf_dists	median_pos_diff_leaf_dists	mean_pairwise_dist_diff	median_pairwise_dist_diff	rf_dist	max_rf_dist	rf_ratio	count_orig_edges	ref_edges_in_source	count_missing_edges	count_common_edges	correct_edge_ratio	count_multifurcations_original	count_multifurcations_generated	random_distances	max_distance	amount_taxa	package	branch_lengths_displayed	circular_tree	right_to_left_orientation	multifurcations_allowed	branch_vertical_margin[px]	fontsize	linewidth[px]	taxa_only	topo_only	align_taxa	
newick204224814967.nwk	gpt-5_topo_173157211500.nwk	5	5	13	13	1.0	13	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.8974	1.0	5.0	19.0	0.7368	22	0.8636363636363636	3	19	0.8636	1	1	False	10.0	13	ete3	True	False	False	True	73	17	7	False	False	True	
newick204224976439.nwk	gpt-4.1_finetuned_nwk_143638558395.nwk	5	5	17	17	1.0	17	0	0.0	1.0	0.0	0.0	1.0	1.0	0.7941	0.72	-0.7941	-0.72	0	0	2.6341	2.355	7.0	21.0	0.6667	25	0.92	2	23	0.92	2	2	False	10.0	17	ete3	True	False	False	True	15	9	3	False	False	True	
newick204224976439.nwk	gpt-4.1_topo_173341848770.nwk	5	5	17	17	1.0	17	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.4853	2.0	18.0	26.0	0.3077	30	0.6666666666666666	10	20	0.6667	2	2	False	10.0	17	ete3	True	False	False	True	15	9	3	False	False	True	
newick204224976439.nwk	gpt-5_topo_173404021551.nwk	5	5	17	17	1.0	17	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.4559	1.0	10.0	26.0	0.6154	30	0.8	6	24	0.8	2	2	False	10.0	17	ete3	True	False	False	True	15	9	3	False	False	True	
newick204225263694.nwk	gpt-4.1_finetuned_nwk_143703118588.nwk	5	5	23	23	1.0	23	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0017	0.0	-0.04	-0.04	0	0	2.8359	2.27	15.0	39.0	0.6154	41	0.8292682926829268	7	34	0.8293	0	0	True	3	23	phylo	True	False	False	False	10	17	1	False	False	False	
newick204225263694.nwk	gpt-4.1_topo_173830000653.nwk	5	5	23	23	1.0	23	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0491	0.0	-0.61	-0.61	0.52	0.52	3.1777	2.79	12.0	34.0	0.6471	36	0.9166666666666666	3	33	0.9167	0	0	True	3	23	phylo	True	False	False	False	10	17	1	False	False	False	
newick204225263694.nwk	gpt-5_topo_173853931066.nwk	5	5	23	23	1.0	23	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.3266	1.77	14.0	40.0	0.65	42	0.8333333333333334	7	35	0.8333	0	0	True	3	23	phylo	True	False	False	False	10	17	1	False	False	False	
newick204226094618.nwk	gpt-4.1_finetuned_nwk_143729231906.nwk	5	5	6	6	1.0	6	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.6933	0.0	0.0	6.0	1.0	8	1.0	0	8	1.0	0	0	True	9	6	ete3	True	False	False	True	17	9	5	False	False	False	
newick204226094618.nwk	gpt-4.1_topo_174436729261.nwk	5	5	6	6	1.0	6	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	6.0	1.0	8	1.0	0	8	1.0	0	0	True	9	6	ete3	True	False	False	True	17	9	5	False	False	False	
newick204226094618.nwk	gpt-5_topo_174446750619.nwk	5	5	6	6	1.0	6	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	6.0	1.0	8	1.0	0	8	1.0	0	0	True	9	6	ete3	True	False	False	True	17	9	5	False	False	False	
newick204226181622.nwk	gpt-4.1_finetuned_nwk_143749312180.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	False	10.0	4	ete3	True	False	False	True	14	13	4	False	False	True	
newick204226181622.nwk	gpt-4.1_topo_174643253309.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.17	0.17	0	0	0.17	0.17	0.5383	0.51	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	False	10.0	4	ete3	True	False	False	True	14	13	4	False	False	True	
newick204226181622.nwk	gpt-5_topo_174652326311.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.1667	0.1667	0	0	0.1667	0.1667	0.5278	0.5	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	False	10.0	4	ete3	True	False	False	True	14	13	4	False	False	True	
newick204226268473.nwk	gpt-4.1_finetuned_nwk_143808209965.nwk	5	5	20	20	1.0	20	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	4.8273	3.955	13.0	33.0	0.6061	35	0.8285714285714286	6	29	0.8286	0	0	True	7	20	phylo	True	False	False	False	10	16	1	False	False	False	
newick204226268473.nwk	gpt-4.1_topo_174808154347.nwk	5	5	20	20	1.0	20	0	0.0	1.0	0.0	0.0	1.0	1.0	0.6915	0.0	-2.88	-2.88	2.0175	2.055	9.7661	8.085	12.0	30.0	0.6	32	0.875	4	28	0.875	0	0	True	7	20	phylo	True	False	False	False	10	16	1	False	False	False	
newick204226268473.nwk	gpt-5_topo_174830740636.nwk	5	5	20	19	0.95	19	0	1.25	0.95	1.25	1.3158	1.0	0.95	0.0	0.0	0	0	0	0	5.5802	6.54	7.0	31.0	0.7742	33	0.9090909090909091	3	30	0.9091	0	0	True	7	20	phylo	True	False	False	False	10	16	1	False	False	False	
newick204226924817.nwk	gpt-4.1_finetuned_nwk_143833670149.nwk	5	5	3	3	0.6667	3	0	0.3333	0.9697	0.3333	0.3333	0.9697	0.9697	0.0	0.0	0	0	0	0	0.0	0.0	NA	0.0	None	0	NA	0	0	0	0	0	True	4	3	phylo	True	False	False	False	10	17	1	False	False	False	
newick204226924817.nwk	gpt-4.1_topo_175601626405.nwk	5	5	3	3	0.6667	3	0	0.3333	0.9697	0.3333	0.3333	0.9697	0.9697	0.0	0.0	0	0	0	0	0.0	0.0	NA	0.0	None	0	NA	0	0	0	0	0	True	4	3	phylo	True	False	False	False	10	17	1	False	False	False	
newick204226924817.nwk	gpt-5_topo_175611456865.nwk	5	5	3	3	1.0	3	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	NA	0.0	None	2	1.0	0	2	1.0	0	0	True	4	3	phylo	True	False	False	False	10	17	1	False	False	False	
newick204227281247.nwk	gpt-4.1_finetuned_nwk_143859311193.nwk	5	5	17	17	0.9412	16	1	0.8235	0.9412	0.0588	0.0588	0.9958	0.9958	0.0	0.0	0	0	0	0	1.4583	1.0	11.0	25.0	0.56	27	0.8148148148148148	5	22	0.8148	0	0	False	10.0	17	ete3	True	False	False	False	39	13	4	False	False	True	
newick204227281247.nwk	gpt-4.1_topo_175657940002.nwk	5	5	17	17	1.0	17	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.3529	1.0	10.0	28.0	0.6429	30	0.8333333333333334	5	25	0.8333	0	0	False	10.0	17	ete3	True	False	False	False	39	13	4	False	False	True	
newick204227281247.nwk	gpt-5_topo_175715460260.nwk	5	5	17	17	0.9412	17	0	0.1176	0.9949	0.1176	0.1176	0.9949	0.9949	0.0	0.0	0	0	0	0	2.0417	2.0	14.0	26.0	0.4615	28	0.75	7	21	0.75	0	0	False	10.0	17	ete3	True	False	False	False	39	13	4	False	False	True	
newick204227506333.nwk	gpt-4.1_finetuned_nwk_143924244280.nwk	5	5	6	6	1.0	6	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.0987	2.6	0.0	6.0	1.0	8	1.0	0	8	1.0	0	0	True	3	6	ete3	True	False	False	True	41	13	2	False	False	True	
newick204227506333.nwk	gpt-4.1_topo_180008143008.nwk	5	5	6	6	1.0	6	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	6.0	1.0	8	1.0	0	8	1.0	0	0	True	3	6	ete3	True	False	False	True	41	13	2	False	False	True	
newick204227506333.nwk	gpt-5_topo_180018045879.nwk	5	5	6	6	1.0	6	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.5253	2.86	2.0	6.0	0.6667	8	0.875	1	7	0.875	0	0	True	3	6	ete3	True	False	False	True	41	13	2	False	False	True	
newick204227631847.nwk	gpt-4.1_finetuned_nwk_143943755862.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	True	2	4	ete3	True	False	False	True	54	19	5	False	False	True	
newick204227631847.nwk	gpt-4.1_topo_180228125128.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	True	2	4	ete3	True	False	False	True	54	19	5	False	False	True	
newick204227631847.nwk	gpt-5_topo_180240033428.nwk	5	5	4	4	1.0	4	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	2.0	1.0	4	1.0	0	4	1.0	0	0	True	2	4	ete3	True	False	False	True	54	19	5	False	False	True	
newick204227764176.nwk	gpt-4.1_finetuned_nwk_144005407992.nwk	5	5	12	12	1.0	12	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.8182	1.0	2.0	16.0	0.875	18	1.0	0	18	1.0	0	0	False	10.0	12	ete3	True	False	False	False	48	13	9	False	False	False	
newick204227764176.nwk	gpt-4.1_topo_180331954929.nwk	5	5	12	12	1.0	12	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.0909	1.0	2.0	16.0	0.875	18	1.0	0	18	1.0	0	0	False	10.0	12	ete3	True	False	False	False	48	13	9	False	False	False	
newick204227764176.nwk	gpt-5_topo_180347963513.nwk	5	5	12	12	1.0	12	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.4848	0.0	2.0	18.0	0.8889	20	0.95	1	19	0.95	0	0	False	10.0	12	ete3	True	False	False	False	48	13	9	False	False	False	
newick204227950436.nwk	gpt-4.1_finetuned_nwk_144027777064.nwk	5	5	21	21	1.0	21	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.5429	1.0	9.0	29.0	0.6897	33	0.9090909090909091	3	30	0.9091	2	2	False	10.0	21	ete3	True	False	False	True	87	16	4	False	False	False	
newick204227950436.nwk	gpt-4.1_topo_180608593059.nwk	5	5	21	21	1.0	21	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	3.2	3.0	13.0	23.0	0.4348	27	0.9259259259259259	2	25	0.9259	2	2	False	10.0	21	ete3	True	False	False	True	87	16	4	False	False	False	
newick204227950436.nwk	gpt-5_topo_180630789413.nwk	5	5	21	21	1.0	21	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.3333	2.0	18.0	34.0	0.4706	38	0.7368421052631579	10	28	0.7368	2	2	False	10.0	21	ete3	True	False	False	True	87	16	4	False	False	False	
newick204228177566.nwk	gpt-4.1_finetuned_nwk_144052310233.nwk	5	5	7	7	1.0	7	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.1429	2.0	1.0	7.0	0.8571	9	1.0	0	9	1.0	0	0	False	10.0	7	phylo	True	False	False	False	10	18	1	False	False	False	
newick204228177566.nwk	gpt-4.1_topo_181053871948.nwk	5	5	7	7	1.0	7	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.5714	1.0	0.0	8.0	1.0	10	1.0	0	10	1.0	0	0	False	10.0	7	phylo	True	False	False	False	10	18	1	False	False	False	
newick204228177566.nwk	gpt-5_topo_181109295384.nwk	5	5	7	7	1.0	7	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.5714	1.0	0.0	8.0	1.0	10	1.0	0	10	1.0	0	0	False	10.0	7	phylo	True	False	False	False	10	18	1	False	False	False	
newick204228658034.nwk	gpt-4.1_finetuned_nwk_144113146883.nwk	5	5	9	9	1.0	9	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.0522	1.88	1.0	11.0	0.9091	13	1.0	0	13	1.0	0	0	True	3	9	ete3	True	False	False	False	52	12	7	False	False	False	
newick204228658034.nwk	gpt-4.1_topo_181324565622.nwk	5	5	9	9	0.8889	8	1	2.5556	0.8889	0.2222	0.2222	0.9911	0.9911	0.0	0.0	0	0	0	0	1.9411	1.88	4.0	10.0	0.6	12	0.8333333333333334	2	10	0.8333	0	0	True	3	9	ete3	True	False	False	False	52	12	7	False	False	False	
newick204228658034.nwk	gpt-5_topo_181339091259.nwk	5	5	9	9	1.0	9	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.6611	2.55	6.0	12.0	0.5	14	0.7857142857142857	3	11	0.7857	0	0	True	3	9	ete3	True	False	False	False	52	12	7	False	False	False	
newick204228801751.nwk	gpt-4.1_finetuned_nwk_144133337092.nwk	5	5	18	18	1.0	18	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.9673	1.0	11.0	27.0	0.5926	31	0.8064516129032258	6	25	0.8065	2	2	True	1	18	ete3	True	False	False	True	59	12	4	False	False	True	
newick204228801751.nwk	gpt-4.1_topo_181824315541.nwk	5	5	18	18	1.0	18	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	3.6405	4.0	11.0	17.0	0.3529	21	0.9523809523809523	1	20	0.9524	2	2	True	1	18	ete3	True	False	False	True	59	12	4	False	False	True	
newick204228801751.nwk	gpt-5_topo_181841816865.nwk	5	5	18	18	1.0	18	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.2288	2.0	15.0	27.0	0.4444	31	0.7419354838709677	8	23	0.7419	2	2	True	1	18	ete3	True	False	False	True	59	12	4	False	False	True	
newick204229058321.nwk	gpt-4.1_finetuned_nwk_144157453645.nwk	5	5	19	19	1.0	19	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.9357	1.0	10.0	32.0	0.6875	34	0.8529411764705882	5	29	0.8529	0	0	False	10.0	19	ete3	True	False	False	False	64	8	10	False	False	False	
newick204229058321.nwk	gpt-4.1_topo_182114968984.nwk	5	5	19	19	1.0	19	0	0.0	1.0	0.0	0.0	1.0	1.0	0.667	0.667	0	0	0.667	0.667	5.8962	6.335	8.0	26.0	0.6923	28	0.9642857142857143	1	27	0.9643	0	0	False	10.0	19	ete3	True	False	False	False	64	8	10	False	False	False	
newick204229058321.nwk	gpt-5_topo_182135940799.nwk	5	5	19	19	1.0	19	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.462	1.0	10.0	32.0	0.6875	34	0.8529411764705882	5	29	0.8529	0	0	False	10.0	19	ete3	True	False	False	False	64	8	10	False	False	False	
newick204229483809.nwk	gpt-4.1_finetuned_nwk_144222004119.nwk	5	5	19	19	1.0	19	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	2.7776	2.56	6.0	30.0	0.8	33	0.9090909090909091	3	30	0.9091	2	2	True	3	19	ete3	True	False	False	True	63	18	7	False	False	False	
newick204229483809.nwk	gpt-4.1_topo_182336593938.nwk	5	5	19	19	0.9474	18	1	0.6316	0.9474	0.0526	0.0526	0.9956	0.9956	0.0	0.0	0	0	0	0	2.8009	2.45	5.0	23.0	0.7826	26	1.0	0	26	1.0	2	2	True	3	19	ete3	True	False	False	True	63	18	7	False	False	False	
newick204229483809.nwk	gpt-5_topo_182356805011.nwk	5	5	19	17	0.8947	17	0	1.2632	0.8947	1.2632	1.4118	1.0	0.8947	0.0	0.0	0	0	0	0	2.3034	1.68	9.0	27.0	0.6667	30	0.8333333333333334	5	25	0.8333	2	2	True	3	19	ete3	True	False	False	True	63	18	7	False	False	False	
newick204229823007.nwk	gpt-4.1_finetuned_nwk_144252255524.nwk	5	5	12	12	1.0	12	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	0.4091	0.0	0.0	18.0	1.0	20	1.0	0	20	1.0	0	0	False	10.0	12	ete3	True	False	False	False	27	20	3	False	False	False	
newick204229823007.nwk	gpt-4.1_topo_183134980693.nwk	5	5	12	12	1.0	12	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.7424	2.0	5.0	15.0	0.6667	17	0.9411764705882353	1	16	0.9412	0	0	False	10.0	12	ete3	True	False	False	False	27	20	3	False	False	False	
newick204229823007.nwk	gpt-5_topo_183148755379.nwk	5	5	12	12	1.0	12	0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0	0	0	0	1.1061	1.0	6.0	18.0	0.6667	20	0.85	3	17	0.85	0	0	False	10.0	12	ete3	True	False	False	False	27	20	3	False	False	False	
